名称,区,板块,具体地址,面积（㎡）,房型,租价（元/月）
独栋·碧家国际社区 广州客村店 广州中心不看后悔的两房一厅 2室1厅,,,,50.00㎡,,2室1厅1卫
整租·南华东路 2室1厅 东南/南,海珠,滨江中,南华东路,58.00㎡,东南 南,2室1厅1卫
独栋·红林物业 滘口店 地铁口精装小区两房一厅品质直租 2室1厅,,,,50.00㎡,,2室1厅1卫
整租·大新路 2室1厅 南,越秀,解放南,大新路,60.00㎡,南,2室1厅1卫
独栋·超寓 华联 超大两房08户型 2室1厅,,,,55.00㎡,,2室1厅1卫
整租·惠苑楼 2室1厅 南,天河,车陂,惠苑楼,53.66㎡,南,2室1厅1卫
独栋·竹馨尚品公寓 黄村地铁站店 C1复式loft双套房 2室1厅,,,,55.00㎡,,2室1厅1卫
整租·曾边锦溪苑 2室1厅 南,番禺,国际创新城,曾边锦溪苑,60.00㎡,南,2室1厅1卫
独栋·华仔国际公寓 开创大道旗舰店 小区房两房一厅民用水电可用燃气 2室1厅,,,,50.00㎡,,2室1厅1卫
整租·碧桂园星悦台 2室2厅 南,黄埔,黄埔永和,碧桂园星悦台,52.00㎡,南,2室2厅2卫
独栋·房东直租 人和青年公寓出租 精装阳台两房一厅 2室1厅,,,,50.00㎡,,2室1厅1卫
整租·增槎路 2室1厅 南,白云,罗冲围,增槎路,60.00㎡,南,2室1厅1卫
独栋·悦橄榄青年社区 黄村嘉鑫A店 精美舒适复式两房，民用水电 2室1厅,,,,58.00㎡,,2室1厅1卫
整租·麓景路 2室1厅 北,越秀,麓景,麓景路,55.00㎡,北,2室1厅1卫
独栋·广州阳光公寓  江夏店 实惠两房一厅 2室1厅,,,,50.00-98.00㎡,,2室1厅1卫
整租·西湾路 2室1厅 南,荔湾,西村,西湾路,60.00㎡,南,2室1厅1卫
独栋·雅美居公寓 棠下店 二房一厅 2室1厅,,,,48.00-52.00㎡,,2室1厅1卫
整租·合景天峻广场 2室1厅 复式 北,黄埔,知识城,合景天峻广场,42.00㎡,北,2室1厅1卫
独栋·宜家林公寓 车陂店 近车陂地铁民电公寓便宜两房一厅201房 2室1厅,,,,50.00㎡,,2室1厅1卫
整租·南岸路 2室1厅 南/北,荔湾,南岸路,南岸路,55.00㎡,南 北,2室1厅1卫
独栋·优家新居 丁木塘店 合租首选 采光好 两房一厅 价格优   B户型 2室1厅,,,,45.00㎡,,2室1厅1卫
整租·汇侨新城南区 2室1厅 东南,白云,新市,汇侨新城南区,60.00㎡,东南,2室1厅1卫
独栋·渥公寓 同和店 两房一厅 电梯房 近地铁 2室1厅,,,,36.00-46.00㎡,,2室1厅1卫
整租·合景天峻广场 2室2厅 复式 南,黄埔,知识城,合景天峻广场,46.00㎡,南,2室2厅2卫
整租·白山西街 2室1厅 南,白云,,白山西街,60.00㎡,南,2室1厅1卫
整租·纺织路(海珠) 2室1厅 南/北,海珠,滨江中,纺织路(海珠),40.00㎡,南 北,2室1厅1卫
独栋·悦橄榄公寓 棠下A店 实惠两室一厅大客厅 2室1厅,,,,45.00-60.00㎡,,2室1厅1卫
整租·恒德苑 2室1厅 南,白云,同德围,恒德苑,53.00㎡,南,2室1厅1卫
整租·环市西路 2室1厅 南,荔湾,流花站前,环市西路,41.20㎡,南,2室1厅1卫
整租·四航局宿舍 2室1厅 南,天河,沙河,四航局宿舍,55.00㎡,南,2室1厅1卫
独栋·宝格公寓 柯木塱 两房一厅 2室1厅,,,,55.00㎡,,2室1厅1卫
整租·大德路 2室1厅 南,越秀,解放南,大德路,49.31㎡,南,2室1厅1卫
独栋·悦橄榄公寓 昱林店 电梯阳台 光线超好 2室1厅,,,,50.00㎡,,2室1厅1卫
整租·广州绿地城 2室2厅 南,黄埔,知识城,广州绿地城,59.00㎡,南,2室2厅2卫
独栋·合景昕舍 合景公寓广州永旺店 可短租新塘永旺品牌公寓 2室2厅,,,,38.00-42.00㎡,,2室2厅2卫
整租·春鸿居 2室1厅 东北,白云,元下田,春鸿居,48.00㎡,东北,2室1厅1卫
独栋·悦橄榄公寓 儒林店 两房一厅 2室1厅,,,,60.00㎡,,2室1厅1卫
整租·合景天峻广场 2室1厅 北,黄埔,知识城,合景天峻广场,41.00㎡,北,2室1厅1卫
整租·印刷厂宿舍 2室1厅 西南,海珠,江燕路,印刷厂宿舍,50.00㎡,西南,2室1厅1卫
整租·南沙境界 2室2厅 北,南沙,黄阁,南沙境界,57.00㎡,北,2室2厅1卫
独栋·百合社区 梅花园店 居家二房一厅 近梅花园地铁口50米 民电 押一付一 2室1厅,,,,40.00㎡,,2室1厅1卫
整租·合景天峻广场 2室1厅 南,黄埔,知识城,合景天峻广场,42.00㎡,南,2室1厅1卫
独栋·塞纳河公寓 石井店 地铁口 自有物业直租 无中间商赚差价 两房 2室1厅,,,,55.00㎡,,2室1厅1卫
整租·榕溪花园 2室1厅 东南,白云,石井,榕溪花园,54.70㎡,东南,2室1厅1卫
独栋·猫窝轻社区 大石店 大路边精装两房采光好交通便利 2室1厅,,,,56.00-68.00㎡,,2室1厅1卫
整租·星河·湾区壹号 2室1厅 东,南沙,金洲,星河·湾区壹号,42.00㎡,东,2室1厅1卫
独栋·塞纳河公寓 永泰店 MINI两房 2室1厅,,,,50.00㎡,,2室1厅1卫
整租·力迅云筑 2室1厅 东,增城,白江,力迅云筑,50.00㎡,东,2室1厅1卫
独栋·塞纳河公寓 龙归花园店 东粤生态园 金铂广场 两房一厅直租 2室1厅,,,,60.00㎡,,2室1厅1卫
整租·龙光棕榈水岸南区 2室2厅 南,南沙,南沙区府,龙光棕榈水岸南区,54.00㎡,南,2室2厅1卫
独栋·塞纳河公寓 石井地铁口店 十佳幸福公寓 两房一厅 2室1厅,,,,60.00㎡,,2室1厅1卫
整租·合景天峻广场 2室1厅 南,黄埔,知识城,合景天峻广场,42.00㎡,南,2室1厅1卫
独栋·塞纳河公寓 嘉禾望岗店 民用电 两房直租 自有物业直租 无中间商赚差价 2室1厅,,,,60.00㎡,,2室1厅1卫
整租·飞鹅西路 2室1厅 南,白云,桂花岗,飞鹅西路,46.00㎡,南,2室1厅1卫
整租·榕溪花园 2室1厅 西,白云,石井,榕溪花园,60.00㎡,西,2室1厅1卫
整租·范屋村 2室1厅 南,天河,沙河,范屋村,60.00㎡,南,2室1厅1卫
独栋·自有物业 白云二店 民用电 两房拎包入住 无中介 2室1厅,,,,50.00㎡,,2室1厅1卫
整租·南华西路 2室1厅 南,海珠,同福,南华西路,40.00㎡,南,2室1厅1卫
整租·越秀滨海汇 2室1厅 南/北,南沙,金洲,越秀滨海汇,48.00㎡,南 北,2室1厅1卫
整租·万寿路 2室1厅 南,海珠,前进路,万寿路,60.00㎡,南,2室1厅1卫
独栋·塞纳河五星公寓 石井店 INS两房一厅 2室1厅,,,,58.00㎡,,2室1厅1卫
整租·和平西路 2室1厅 东,荔湾,西关,和平西路,45.00㎡,东,2室1厅1卫
独栋·塞纳河五星公寓 石井店 免租1月 两房 2室1厅,,,,59.00-80.00㎡,,2室1厅1卫
整租·碧桂园星港国际 2室1厅 南,花都,新区,碧桂园星港国际,60.00㎡,南,2室1厅1卫
独栋·塞纳河五星公寓 白云二期店 民用电 Loft两房一厅 2室1厅,,,,50.00-68.00㎡,,2室1厅1卫
整租·翠岛居 2室1厅 东南/南,荔湾,大坦沙,翠岛居,54.00㎡,东南 南,2室1厅1卫
独栋·塞纳河五星公寓 龙归店 臻品两房 2室1厅,,,,45.00-68.00㎡,,2室1厅1卫
整租·松南路 2室1厅 东南,白云,罗冲围,松南路,58.00㎡,东南,2室1厅1卫
独栋·塞纳河五星公寓 石井店 地铁直达 两房 2室1厅,,,,58.00㎡,,2室1厅1卫
整租·丽江花园德泽楼 2室2厅 东北,番禺,南浦,丽江花园德泽楼,66.00㎡,东北,2室2厅1卫
整租·亚运城媒体村(南区) 2室2厅 南,番禺,亚运城,亚运城媒体村(南区),77.00㎡,南,2室2厅1卫
整租·茂林苑 2室2厅 北,荔湾,茶滘,茂林苑,75.00㎡,北,2室2厅1卫
整租·汇侨新城北区 2室2厅 东,白云,新市,汇侨新城北区,69.58㎡,东,2室2厅1卫
整租·前进路(海珠) 2室1厅 东南,海珠,前进路,前进路(海珠),60.00㎡,东南,2室1厅1卫
整租·金龙城财富广场 2室1厅 南,番禺,亚运大道中,金龙城财富广场,70.00㎡,南,2室1厅1卫
整租·怡乐路 2室1厅 东南,海珠,中大,怡乐路,61.00㎡,东南,2室1厅1卫
整租·一棉大院 2室1厅 北,海珠,滨江中,一棉大院,78.00㎡,北,2室1厅1卫
整租·棠德花苑 2室2厅 东,天河,棠下,棠德花苑,60.00㎡,东,2室2厅1卫
整租·品秀星图 2室2厅 东北,增城,新塘北,品秀星图,79.00㎡,东北,2室2厅1卫
整租·泽德花苑 2室1厅 西南,白云,同德围,泽德花苑,60.00㎡,西南,2室1厅1卫
整租·富力悦禧花园 2室1厅 西北,黄埔,开发东区,富力悦禧花园,76.00㎡,西北,2室1厅1卫
整租·富力阳光美居 2室2厅 南,白云,马务,富力阳光美居,61.82㎡,南,2室2厅1卫
整租·洛湖居 2室1厅 南,番禺,洛溪,洛湖居,68.40㎡,南,2室1厅1卫
整租·杨巷路 2室1厅 南,荔湾,人民路,杨巷路,70.00㎡,南,2室1厅1卫
整租·富力阳光美居 2室1厅 南/北,白云,马务,富力阳光美居,67.00㎡,南 北,2室1厅1卫
整租·握山居庭 2室1厅 南,白云,同和,握山居庭,65.00㎡,南,2室1厅1卫
整租·金海岸花园金石碧苑 2室2厅 南,番禺,番禺客运站,金海岸花园金石碧苑,78.00㎡,南,2室2厅1卫
整租·西华路 2室1厅 西南,荔湾,西华路,西华路,69.08㎡,西南,2室1厅1卫
整租·万科幸福誉 2室1厅 北,黄埔,知识城,万科幸福誉,72.00㎡,北,2室1厅1卫
整租·高胜花园 2室2厅 西北,天河,粤垦,高胜花园,65.16㎡,西北,2室2厅1卫
整租·北城白云花园 2室1厅 南,番禺,市桥,北城白云花园,76.50㎡,南,2室1厅1卫
整租·城西花园 2室1厅 西北,白云,金沙洲,城西花园,60.00㎡,西北,2室1厅1卫
整租·祈福新村康怡居 2室1厅 北,番禺,祈福新村,祈福新村康怡居,60.70㎡,北,2室1厅1卫
整租·穗和家园 2室1厅 西南,白云,人和,穗和家园,60.00㎡,西南,2室1厅1卫
整租·鸣翠苑 2室2厅 东北,番禺,市桥北,鸣翠苑,78.00㎡,东北,2室2厅1卫
整租·亚运城媒体北村 2室2厅 东北,番禺,亚运城,亚运城媒体北村,77.00㎡,东北,2室2厅1卫
整租·东圃远洋小区 2室2厅 西南,天河,东圃,东圃远洋小区,76.50㎡,西南,2室2厅1卫
整租·金兰苑 2室1厅 南,荔湾,汾水,金兰苑,68.50㎡,南,2室1厅1卫
整租·尚上名筑一区 2室2厅 南/北,番禺,亚运城,尚上名筑一区,77.47㎡,南 北,2室2厅1卫
整租·新港中路 2室1厅 东南,海珠,客村,新港中路,75.00㎡,东南,2室1厅1卫
整租·怡雅居 2室1厅 南,海珠,赤岗,怡雅居,64.00㎡,南,2室1厅1卫
整租·五一新村 2室1厅 南/北,海珠,沙园,五一新村,67.55㎡,南 北,2室1厅1卫
整租·华景新城泽晖苑 2室2厅 西,天河,华景新城,华景新城泽晖苑,74.00㎡,西,2室2厅1卫
整租·怡园小区 2室1厅 南,黄埔,大沙地,怡园小区,80.00㎡,南,2室1厅1卫
整租·金碧新城 2室1厅 南/北,白云,石井,金碧新城,69.00㎡,南 北,2室1厅1卫
整租·天一新村 2室1厅 南/西,天河,粤垦,天一新村,60.00㎡,南 西,2室1厅1卫
整租·赤岗一街大院赤岗一街 2室1厅 东南,海珠,赤岗,赤岗一街大院赤岗一街,60.00㎡,东南,2室1厅1卫
整租·三宝墟教职工新村 2室1厅 南,天河,长兴,三宝墟教职工新村,80.00㎡,南,2室1厅1卫
整租·峰湖御境 2室2厅 东北,黄埔,科学城,峰湖御境,78.00㎡,东北,2室2厅1卫
整租·海康小区 2室2厅 南,海珠,中大,海康小区,64.00㎡,南,2室2厅1卫
整租·云山晓苑 2室1厅 南,白云,南湖,云山晓苑,66.00㎡,南,2室1厅1卫
整租·云景花园云桦苑 2室1厅 南,白云,京溪,云景花园云桦苑,60.00㎡,南,2室1厅1卫
整租·雅景苑 2室1厅 南/北,海珠,滨江东,雅景苑,60.00㎡,南 北,2室1厅1卫
整租·淘金北路 2室1厅 北,越秀,淘金,淘金北路,62.00㎡,北,2室1厅1卫
整租·富力半岛 2室1厅 北,白云,罗冲围,富力半岛,64.43㎡,北,2室1厅1卫
整租·江南大道南 2室1厅 南,海珠,昌岗,江南大道南,60.00㎡,南,2室1厅1卫
整租·金悦大厦 2室1厅 南,番禺,市桥,金悦大厦,72.00㎡,南,2室1厅1卫
整租·小新塘大未来 2室1厅 北,天河,智慧城,小新塘大未来,65.00㎡,北,2室1厅1卫
整租·广信春兰花园 2室2厅 东南,白云,京溪,广信春兰花园,73.35㎡,东南,2室2厅1卫
整租·侨兴苑 2室2厅 东南,天河,石牌,侨兴苑,60.00㎡,东南,2室2厅1卫
整租·百荣园 2室1厅 南,白云,机场路,百荣园,75.00㎡,南,2室1厅1卫
整租·英豪花园 2室1厅 南,海珠,东晓南,英豪花园,62.00㎡,南,2室1厅1卫
整租·小新塘大未来 2室1厅 北,天河,智慧城,小新塘大未来,65.00㎡,北,2室1厅1卫
整租·江南大道中 2室1厅 南/北,海珠,江南大道中,江南大道中,70.00㎡,南 北,2室1厅1卫
整租·清水濠小区 2室1厅 东南,越秀,越秀南,清水濠小区,60.00㎡,东南,2室1厅1卫
整租·豪贤苑 2室1厅 东南,越秀,农讲所,豪贤苑,63.00㎡,东南,2室1厅1卫
整租·中山五路 2室1厅 南/北,越秀,公园前,中山五路,70.00㎡,南 北,2室1厅1卫
整租·赤岗二街2-22号 2室1厅 东南,海珠,赤岗,赤岗二街2-22号,65.00㎡,东南,2室1厅1卫
整租·乐意居花园 2室2厅 南,天河,长兴,乐意居花园,80.00㎡,南,2室2厅1卫
整租·贝丽花园 2室1厅 西南,白云,机场路,贝丽花园,64.37㎡,西南,2室1厅1卫
整租·先烈南路青龙坊 2室2厅 南/北,越秀,建设路,先烈南路青龙坊,60.00㎡,南 北,2室2厅1卫
整租·盘福路 2室1厅 东南,越秀,盘福,盘福路,70.00㎡,东南,2室1厅1卫
整租·线坑花园 2室2厅 南,黄埔,科学城,线坑花园,70.00㎡,南,2室2厅1卫
整租·万科金色梦想 2室1厅 东南,黄埔,香雪,万科金色梦想,64.00㎡,东南,2室1厅1卫
整租·华景新城怡景园 2室1厅 东南,天河,华景新城,华景新城怡景园,70.00㎡,东南,2室1厅1卫
整租·大新路 2室1厅 南,越秀,解放南,大新路,60.00㎡,南,2室1厅1卫
整租·中国铁建环球中心 2室1厅 东南,南沙,南沙区府,中国铁建环球中心,62.00㎡,东南,2室1厅1卫
整租·敦和法院宿舍 2室1厅 南,海珠,客村,敦和法院宿舍,65.00㎡,南,2室1厅1卫
整租·明珠东苑 2室1厅 南,海珠,东晓路,明珠东苑,65.00㎡,南,2室1厅1卫
整租·白马花园 2室1厅 东南,天河,员村,白马花园,69.00㎡,东南,2室1厅1卫
整租·新港西路 2室1厅 东南,海珠,新港西,新港西路,60.00㎡,东南,2室1厅1卫
整租·紫荆花园 2室2厅 南/北,白云,新市,紫荆花园,63.00㎡,南 北,2室2厅1卫
整租·东方明珠花园 2室1厅 东南/南,白云,白云大道南,东方明珠花园,71.00㎡,东南 南,2室1厅1卫
整租·金碧世纪花园 2室2厅 南,黄埔,大沙地,金碧世纪花园,69.00㎡,南,2室2厅1卫
整租·南燕苑 2室1厅 东南/南,海珠,江燕路,南燕苑,69.00㎡,东南 南,2室1厅1卫
整租·广州碧桂园华苑 2室1厅 东南,番禺,南浦,广州碧桂园华苑,69.00㎡,东南,2室1厅1卫
整租·小新塘大未来 2室1厅 东,天河,智慧城,小新塘大未来,65.00㎡,东,2室1厅1卫
整租·金建苑 2室1厅 南,天河,燕塘,金建苑,79.00㎡,南,2室1厅1卫
整租·富力城北区 2室1厅 北,白云,夏茅,富力城北区,80.00㎡,北,2室1厅1卫
整租·东漖新村 2室2厅 南,荔湾,坑口,东漖新村,78.00㎡,南,2室2厅1卫
整租·恒福路 2室1厅 南,越秀,淘金,恒福路,64.00㎡,南,2室1厅1卫
整租·伍仙花园A区 2室1厅 西北,天河,沙太南,伍仙花园A区,75.00㎡,西北,2室1厅1卫
整租·水荫路34号大院 2室1厅 南,越秀,水荫,水荫路34号大院,65.00㎡,南,2室1厅1卫
整租·广信白兰花园 2室1厅 南,白云,景泰,广信白兰花园,78.00㎡,南,2室1厅1卫
整租·较场东路 2室1厅 南,越秀,东川路,较场东路,60.00㎡,南,2室1厅1卫
整租·云景花园云桦苑 2室2厅 东北,白云,京溪,云景花园云桦苑,63.00㎡,东北,2室2厅1卫
整租·雅居乐君域公馆 2室1厅 西,番禺,市桥,雅居乐君域公馆,79.30㎡,西,2室1厅1卫
整租·祈福新村青怡居 2室2厅 北,番禺,祈福新村,祈福新村青怡居,68.90㎡,北,2室2厅1卫
整租·昌岗中路 2室1厅 南,海珠,昌岗,昌岗中路,65.00㎡,南,2室1厅1卫
整租·北丽园 2室1厅 南,番禺,市桥,北丽园,74.00㎡,南,2室1厅1卫
整租·云龙路 2室2厅 南,白云,景泰,云龙路,76.00㎡,南,2室2厅1卫
整租·桂花岗 2室1厅 南,越秀,桂花岗,桂花岗,60.00㎡,南,2室1厅1卫
整租·东城雅苑 2室2厅 南,黄埔,开发东区,东城雅苑,76.00㎡,南,2室2厅1卫
整租·梅园大厦 2室1厅 南,白云,梅花园,梅园大厦,60.00㎡,南,2室1厅1卫
整租·北京路 2室1厅 东南,越秀,北京路,北京路,60.00㎡,东南,2室1厅1卫
整租·江南西路 2室1厅 南,海珠,江南西,江南西路,60.00㎡,南,2室1厅1卫
整租·西湾东路 2室2厅 北,荔湾,西村,西湾东路,60.00㎡,北,2室2厅1卫
整租·棠德花苑 2室1厅 东北,天河,棠下,棠德花苑,61.00㎡,东北,2室1厅1卫
整租·梅苑小区 2室2厅 东南,白云,梅花园,梅苑小区,64.00㎡,东南,2室2厅1卫
整租·中山八路 2室1厅 北,荔湾,中山八,中山八路,60.00㎡,北,2室1厅1卫
整租·实地常春藤 2室1厅 南,黄埔,黄埔永和,实地常春藤,69.90㎡,南,2室1厅1卫
整租·百合苑B区 2室1厅 东,天河,员村,百合苑B区,71.46㎡,东,2室1厅1卫
整租·站前横路 2室1厅 南,荔湾,流花站前,站前横路,60.00㎡,南,2室1厅1卫
整租·成龙花园 2室1厅 西南,天河,员村,成龙花园,60.00㎡,西南,2室1厅1卫
整租·金海岸花园金石碧苑 2室1厅 北,番禺,番禺客运站,金海岸花园金石碧苑,78.00㎡,北,2室1厅1卫
整租·棠德花苑 2室1厅 东南,天河,棠下,棠德花苑,65.00㎡,东南,2室1厅1卫
整租·余庆园 2室1厅 东南,荔湾,花地湾,余庆园,75.00㎡,东南,2室1厅1卫
整租·周门小区周门街 2室1厅 南,荔湾,周门,周门小区周门街,67.00㎡,南,2室1厅1卫
整租·合景天峻广场 2室2厅 南/北,黄埔,知识城,合景天峻广场,74.00㎡,南 北,2室2厅1卫
整租·南沙万达广场 2室1厅 西南,南沙,金洲,南沙万达广场,73.00㎡,西南,2室1厅1卫
整租·奥园春晓 2室2厅 南,黄埔,长岭居,奥园春晓,76.55㎡,南,2室2厅1卫
整租·云映阁 2室1厅 东/西,白云,机场路,云映阁,72.00㎡,东 西,2室1厅1卫
整租·万科幸福誉 2室1厅 东北,黄埔,知识城,万科幸福誉,72.00㎡,东北,2室1厅1卫
整租·江南大道中 2室1厅 南,海珠,江南大道中,江南大道中,74.00㎡,南,2室1厅1卫
整租·海德花园 2室1厅 东,白云,新市,海德花园,73.00㎡,东,2室1厅1卫
整租·智联·汽车小镇 2室2厅 南,番禺,莲花山,智联·汽车小镇,75.00㎡,南,2室2厅1卫
整租·白马花园 2室1厅 南/北,天河,员村,白马花园,70.00㎡,南 北,2室1厅1卫
整租·麓景路 2室1厅 南,越秀,麓景,麓景路,75.31㎡,南,2室1厅1卫
整租·广州融创文旅城B1区 2室2厅 南,花都,花城街,广州融创文旅城B1区,76.00㎡,南,2室2厅1卫
整租·林和东路155-171号（单号） 2室2厅 东,天河,林和,林和东路155-171号（单号）,70.00㎡,东,2室2厅1卫
整租·先烈中路81号大院 2室1厅 南,越秀,黄花岗,先烈中路81号大院,65.50㎡,南,2室1厅1卫
整租·花语水岸 2室2厅 北,荔湾,大坦沙,花语水岸,76.00㎡,北,2室2厅1卫
整租·福今路 2室1厅 东南,越秀,东山口,福今路,68.00㎡,东南,2室1厅1卫
整租·富力桃园 2室1厅 东,白云,罗冲围,富力桃园,76.00㎡,东,2室1厅1卫
整租·华景新城陶然庭苑 2室2厅 北,天河,华景新城,华景新城陶然庭苑,78.00㎡,北,2室2厅1卫
整租·华侨新村 2室1厅 东南,越秀,淘金,华侨新村,65.00㎡,东南,2室1厅1卫
整租·云山诗意 2室1厅 北,白云,黄边,云山诗意,76.00㎡,北,2室1厅1卫
整租·恒福路39号大院 2室1厅 南/北,越秀,淘金,恒福路39号大院,65.00㎡,南 北,2室1厅1卫
整租·百脑汇科技大厦 2室1厅 东南/南,天河,石牌,百脑汇科技大厦,65.00㎡,东南 南,2室1厅1卫
整租·光机电研究所 2室1厅 东北,天河,龙口东,光机电研究所,80.00㎡,东北,2室1厅1卫
整租·富景花园 2室1厅 南/西南/西,海珠,新港西,富景花园,69.00㎡,南 西南 西,2室1厅1卫
