名称,区,板块,具体地址,面积（㎡）,房型,租价（元/月）
独栋·前海公寓 固戍店 超大空间40多平可做 开间,,,,43.00㎡,,1室0厅1卫
独栋·金地草莓社区 龙华清湖店 温馨舒适一房一厅 1室1厅,,,,40.00㎡,,1室1厅1卫
独栋·逸安之家社区 荣泰园三店 沙井品质精装一室一厅 1室1厅,,,,42.00㎡,,1室1厅1卫
独栋·逸安之家社区 万丰一店 1年租首先豪华大套件 开间,,,,45.00㎡,,1室0厅1卫
独栋·逸安之家社区 万丰一店 1年租豪华装修大单间有车位 开间,,,,45.00㎡,,1室0厅1卫
独栋·逸安之家社区 万丰一店 1年租经济实惠一房一厅 1室1厅,,,,60.00㎡,,1室1厅1卫
独栋·逸安之家社区 东业苑二店 新沙天虹精装全采一房一厅 1室1厅,,,,40.00㎡,,1室1厅1卫
独栋·逸安之家社区 壆岗一店 壆岗阳台大一房一厅 1室1厅,,,,48.00㎡,,1室1厅1卫
独栋·逸安之家社区 壆岗一店 电梯简约阳台一室一厅 1室1厅,,,,42.00㎡,,1室1厅1卫
独栋·逸安之家社区 奥迪之家社区，国际社区 1年租京基百纳电梯全齐一房一厅 1室1厅,,,,60.00㎡,,1室1厅1卫
独栋·逸安之家社区 华泰国际社区，华泰国际 网红1年租直租大单间 开间,,,,55.00㎡,,1室0厅1卫
独栋·逸安之家社区 长城社区一店 直租网红大单间 开间,,,,45.00㎡,,1室0厅1卫
独栋·逸安之家社区 桥头三店 欧式网红超大隔断一房一厅 1室1厅,,,,40.00㎡,,1室1厅1卫
独栋·逸安之家社区 东业苑二店 精装一房一厅近新沙天虹 1室1厅,,,,42.00㎡,,1室1厅1卫
独栋·逸安之家社区 荣泰园二店 地铁口房东直租电梯边户大1房1厅 1室1厅,,,,42.00㎡,,1室1厅1卫
独栋·壹家公寓 沙井三分店 大阳台一房一厅 1室1厅,,,,45.00㎡,,1室1厅1卫
独栋·卓宸青年社区 卓宸青年社区-塘坑店 地铁口精装一室一厅 押一付一 1室1厅,,,,40.00㎡,,1室1厅1卫
独栋·甜寓 固戍二店 不短租 蓝天白云落地隔断大单间 开间,,,,40.00㎡,,1室0厅1卫
独栋·甜寓 下围园一店 原木风暖阳落地观景窗阳台单间 开间,,,,60.00㎡,,1室0厅1卫
独栋·桔子公寓（深圳） 永湖2号店 精装一房一厅 1室1厅,,,,40.00㎡,,1室1厅1卫
独栋·I+公寓 石岩一店 一房一厅 1室1厅,,,,30.00-40.00㎡,,1室1厅1卫
独栋·晨珖公寓 爱联A区店 毕业长租特惠优选一房一厅 1室1厅,,,,43.00㎡,,1室1厅1卫
独栋·佳茵青年社区 桥头人才公寓A店 全新装修出租采光好边户一房（谢绝短租） 1室1厅,,,,40.00㎡,,1室1厅1卫
独栋·云朵 美霖公寓 简约风精致带阳台一房一厅（谢绝短租） 1室1厅,,,,50.00㎡,,1室1厅1卫
独栋·梦幻之家社区 童心公寓 意式极简带阳台的一房一厅 1室1厅,,,,50.00㎡,,1室1厅1卫
整租·中海康城国际一期 1室1厅 西北,龙岗区,大运新城,中海康城国际一期,48.34㎡,西北,1室1厅1卫
整租·金地龙城中央三期 1室1厅 东北,龙岗区,龙岗中心城,金地龙城中央三期,46.00㎡,东北,1室1厅1卫
独栋·深圳拾光公寓 麻布新村店 清馨幽舍一室一厅 1室1厅,,,,41.00㎡,,1室1厅1卫
整租·金地龙城中央三期 1室1厅 南,龙岗区,龙岗中心城,金地龙城中央三期,43.40㎡,南,1室1厅1卫
整租·远洋新天地水岸花园 1室0厅 西,龙岗区,龙岗中心城,远洋新天地水岸花园,45.00㎡,西,1室0厅1卫
整租·保利上城 1室1厅 东南,龙岗区,龙岗中心城,保利上城,54.00㎡,东南,1室1厅1卫
整租·鸿威海怡轩 1室0厅 东南,盐田区,梅沙,鸿威海怡轩,48.00㎡,东南,1室0厅1卫
独栋·微棠青年公寓 白石龙26店 地铁口猛男开黑房 1室1厅,,,,49.00-50.00㎡,,1室1厅1卫
整租·万科东海岸一期 1室1厅 西北,盐田区,梅沙,万科东海岸一期,55.00㎡,西北,1室1厅1卫
整租·云顶天海 1室1厅 南,盐田区,梅沙,云顶天海,46.63㎡,南,1室1厅1卫
整租·国展苑 1室1厅 东南,龙岗区,布吉关,国展苑,45.00㎡,东南,1室1厅1卫
独栋·微棠青年公寓 白石龙26店 超大阳光大一房 1室1厅,,,,49.00-50.00㎡,,1室1厅1卫
整租·璟悦轩小巨蛋 1室1厅 东南/南,光明区,公明,璟悦轩小巨蛋,49.75㎡,东南 南,1室1厅1卫
整租·新鸿花园 1室1厅 西南,龙岗区,龙岗中心城,新鸿花园,45.00㎡,西南,1室1厅1卫
独栋·馨寓公寓 新安店 园区安静阳光一房（不短租） 开间,,,,40.00㎡,,1室0厅1卫
整租·会展湾东城 1室1厅 东南,宝安区,沙井,会展湾东城,42.00㎡,东南,1室1厅1卫
独栋·微棠青年公寓 白石龙57号店 仙女住的阳光一房一厅 1室1厅,,,,45.00-50.00㎡,,1室1厅1卫
独栋·微棠青年公寓 白石龙57号店 北欧风一房阳光满满 1室1厅,,,,47.00-50.00㎡,,1室1厅1卫
整租·会展湾·中港广场 1室0厅 南,宝安区,沙井,会展湾·中港广场,42.00㎡,南,1室0厅1卫
独栋·微棠青年公寓 逸秀花园28店 精装入住 白领专用 1室1厅,,,,50.00㎡,,1室1厅1卫
整租·鸿润豪苑 1室1厅 南,龙岗区,布吉南岭,鸿润豪苑,47.06㎡,南,1室1厅1卫
独栋·微棠青年公寓 白石龙26店 地铁口阳光一房绝绝子 1室1厅,,,,49.00-50.00㎡,,1室1厅1卫
整租·会展湾·中港广场 1室0厅 南,宝安区,沙井,会展湾·中港广场,42.00㎡,南,1室0厅1卫
独栋·微棠青年公寓 白石龙103店 深圳北一房一厅 1室1厅,,,,48.00-50.00㎡,,1室1厅1卫
独栋·微棠青年公寓 白石龙C64店 近福田近地铁押一民电 1室1厅,,,,50.00㎡,,1室1厅1卫
独栋·微棠青年公寓 白石龙C64店 免佣近福田民电精装房 1室1厅,,,,50.00㎡,,1室1厅1卫
整租·华隆园 1室0厅 南,罗湖区,螺岭,华隆园,42.00㎡,南,1室0厅1卫
整租·深华公寓 1室1厅 西,福田区,梅林,深华公寓,42.87㎡,西,1室1厅1卫
整租·龙岗天安数码城T4全时空间 1室0厅 东,龙岗区,大运新城,龙岗天安数码城T4全时空间,53.00㎡,东,1室0厅1卫
独栋·微棠青年公寓 白石龙C64店 近福田近地铁精装一房 1室1厅,,,,50.00㎡,,1室1厅1卫
整租·龙园龙凤雅居 1室1厅 东南,龙岗区,布吉街,龙园龙凤雅居,43.00㎡,东南,1室1厅1卫
整租·天安社区 1室1厅 南,福田区,车公庙,天安社区,41.00㎡,南,1室1厅2卫
独栋·朴舍寓 灵芝白领社区 灵芝-轻奢风开放式一房一厅 1室1厅,,,,35.00-45.00㎡,,1室1厅1卫
整租·灏景明苑二期 1室1厅 东,龙岗区,布吉街,灏景明苑二期,44.00㎡,东,1室1厅1卫
独栋·朴舍寓 上川地铁口店 流塘轻奢精品一房 1室1厅,,,,40.00㎡,,1室1厅1卫
独栋·Kris寓 宝安流塘店 闲居纯木风 1室1厅,,,,28.00-43.00㎡,,1室1厅1卫
整租·碧海富通城三期 1室1厅 东南,宝安区,碧海,碧海富通城三期,40.00㎡,东南,1室1厅1卫
整租·佳兆业御璟佳园广场 1室1厅 东南,盐田区,盐田港,佳兆业御璟佳园广场,41.00㎡,东南,1室1厅1卫
整租·天安社区 1室0厅 南,福田区,车公庙,天安社区,42.70㎡,南,1室0厅1卫
整租·同泰时代中心 1室1厅 南/西南,宝安区,福永,同泰时代中心,50.00㎡,南 西南,1室1厅1卫
整租·荣德SPACE 1室0厅 西北,龙岗区,横岗,荣德SPACE,43.00㎡,西北,1室0厅1卫
整租·长丰苑 1室1厅 东南,罗湖区,春风路,长丰苑,40.00㎡,东南,1室1厅1卫
整租·佳兆业御璟佳园广场 1室1厅 南,盐田区,盐田港,佳兆业御璟佳园广场,41.00㎡,南,1室1厅1卫
整租·佳兆业御璟佳园广场 1室1厅 南,盐田区,盐田港,佳兆业御璟佳园广场,41.00㎡,南,1室1厅1卫
独栋·馨寓公寓 南油店 精装一房 不短租 不短租 1室1厅,,,,40.00㎡,,1室1厅1卫
整租·佳兆业御璟佳园广场 1室1厅 南,盐田区,盐田港,佳兆业御璟佳园广场,41.00㎡,南,1室1厅1卫
整租·红桂皇冠 1室1厅 东南,罗湖区,地王,红桂皇冠,45.00㎡,东南,1室1厅1卫
整租·万科第五园五期 1室1厅 东/西,龙岗区,坂田,万科第五园五期,42.00㎡,东 西,1室1厅1卫
整租·佳兆业御璟佳园广场 1室1厅 西,盐田区,盐田港,佳兆业御璟佳园广场,41.00㎡,西,1室1厅1卫
独栋·深圳拾光公寓 麻布新村店 清馨幽舍一室一厅 1室1厅,,,,41.00㎡,,1室1厅1卫
整租·同泰时代中心 1室1厅 北,宝安区,福永,同泰时代中心,52.00㎡,北,1室1厅1卫
整租·华达园公寓 1室1厅 东北,罗湖区,百仕达,华达园公寓,40.91㎡,东北,1室1厅1卫
整租·青年城邦园 1室1厅 东南,龙华区,龙华中心,青年城邦园,41.80㎡,东南,1室1厅1卫
独栋·Happyhouse 宝安精选社区 轻奢风一居室可用燃气 1室1厅,,,,40.00-45.00㎡,,1室1厅1卫
整租·深城公寓 1室1厅 北,罗湖区,笋岗,深城公寓,52.00㎡,北,1室1厅1卫
整租·金田大厦 1室1厅 南,罗湖区,万象城,金田大厦,45.00㎡,南,1室1厅1卫
独栋·瑞意壹号公寓 凤田店 VIP豪华套房 1室1厅,,,,58.00㎡,,1室1厅1卫
整租·乐府广场 1室1厅 东北,光明区,光明,乐府广场,45.00㎡,东北,1室1厅1卫
整租·英郡假日广场 1室1厅 南,龙岗区,丹竹头,英郡假日广场,56.00㎡,南,1室1厅1卫
独栋·君逸公寓 轻铁花园 精装阳光视野阳台大一房一厅 1室1厅,,,,38.00-43.00㎡,,1室1厅1卫
独栋·星窝青年公寓 梅龙店A区 限时3天活动价隔断大开间 开间,,,,28.00-40.00㎡,,1室0厅1卫
独栋·星窝青年公寓 梅龙店C区 热门精装大卧室一房 1室1厅,,,,40.00㎡,,1室1厅1卫
独栋·星窝青年公寓 壹城中心店三期 壹方天地阳台一室一厅 1室1厅,,,,46.00-52.00㎡,,1室1厅1卫
独栋·星窝青年公寓 梅龙店C区 轻奢ins押一向阳房 开间,,,,40.00㎡,,1室0厅1卫
独栋·星窝青年公寓 壹城中心店三期 大阳台一房一厅 1室1厅,,,,60.00-65.00㎡,,1室1厅1卫
独栋·星窝青年公寓 梅龙店E区 壹城展滔油松精装开间 1室1厅,,,,36.00-42.00㎡,,1室1厅1卫
独栋·星窝青年公寓 共和店 精装一室一厅，公寓直租无中介费 1室1厅,,,,45.00㎡,,1室1厅1卫
独栋·星窝青年公寓 共和店二期 精装一房一厅壹方天地 1室1厅,,,,48.00-49.00㎡,,1室1厅1卫
独栋·星窝青年公寓 梅龙店A区 明亮温馨弧形阳台特惠 1室1厅,,,,30.00-40.00㎡,,1室1厅1卫
独栋·星窝青年公寓 梅龙店F区 限时特价一室一厅押一付一 1室1厅,,,,42.00-45.00㎡,,1室1厅1卫
独栋·星窝青年公寓 梅龙店B区 拎包入住精装中单间 开间,,,,25.00-42.00㎡,,1室0厅1卫
独栋·星窝青年公寓 梅龙店C区 毕业季租房，共和花园特价一室一厅 1室1厅,,,,45.00㎡,,1室1厅1卫
独栋·星窝青年公寓 梅龙店C区 共和壹城高层特价一房 1室1厅,,,,45.00㎡,,1室1厅1卫
独栋·星窝青年公寓 共和店 特价秒杀！超高性价比采光好一室一厅 1室1厅,,,,40.00㎡,,1室1厅1卫
独栋·星窝青年公寓 共和店 实图实价！壹方天地精装修一室一厅 1室1厅,,,,40.00-45.00㎡,,1室1厅1卫
独栋·星窝青年公寓 梅龙店C区 实图实价一室一厅 1室1厅,,,,40.00-45.00㎡,,1室1厅1卫
独栋·微棠青年公寓 元芬86店 越住越有钱的大单间 开间,,,,32.00-42.00㎡,,1室0厅1卫
独栋·微棠青年公寓 元芬91店 近福田热门人气榜 温馨情侣可短租一房一厅 1室1厅,,,,42.00-45.00㎡,,1室1厅1卫
独栋·微棠青年公寓 元芬91店 近福田人气榜 人气一房可短租可月付 1室1厅,,,,40.00-45.00㎡,,1室1厅1卫
独栋·云朵 美霖公寓 焦糖奶油风隔断大一房（谢绝短租） 1室1厅,,,,50.00㎡,,1室1厅1卫
独栋·佳茵青年社区 朵拉塘尾二店（青年社区） 全屋智能家电精装电梯超大开间 1室1厅,,,,45.00㎡,,1室1厅1卫
独栋·梦幻之家社区 云栖社区 沙井近地铁精装一房（谢绝短租） 1室1厅,,,,45.00㎡,,1室1厅1卫
独栋·梦幻之家社区 新都市公寓 塘尾13区精装一房（谢绝短租） 1室1厅,,,,42.00㎡,,1室1厅1卫
独栋·云朵 德雅居X栋 可停车露台大单间（谢绝短租） 开间,,,,40.00㎡,,1室0厅1卫
独栋·梦幻之家社区 尚好公寓2店 暖橘色温馨采光套间（谢绝短租） 开间,,,,40.00㎡,,1室0厅1卫
独栋·魔方公寓 微客深圳立新湖店 福永特价精致阳光房 1室1厅,,,,40.00㎡,,1室1厅1卫
独栋·Q社公寓 沙湾二店 1阳台豪华大单间07 开间,,,,40.00㎡,,1室0厅1卫
独栋·未来城市青年公寓 伟丰福满青年公寓 （不短租）精致阳光大单间 开间,,,,40.00㎡,,1室0厅1卫
独栋·梦幻之家社区 新和二店 INS风精装绝美轻奢现代风格大套间（谢绝短租） 开间,,,,40.00㎡,,1室0厅1卫
独栋·Q社公寓 沙湾二店 1大单间带阳台07 开间,,,,40.00㎡,,1室0厅1卫
整租·城市主场 1室1厅 西北,福田区,八卦岭,城市主场,45.00㎡,西北,1室1厅1卫
整租·南油B区 1室1厅 北,南山区,后海,南油B区,41.29㎡,北,1室1厅1卫
整租·嘉庭苑 1室1厅 北,南山区,南头,嘉庭苑,43.00㎡,北,1室1厅1卫
整租·碧海君庭 1室1厅 东/东南/南/西南/西/西北/北/东北,宝安区,碧海,碧海君庭,43.35㎡,东 东南 南 西南 西 西北 北 东北,1室1厅1卫
整租·英郡假日广场 1室1厅 南,龙岗区,丹竹头,英郡假日广场,56.00㎡,南,1室1厅1卫
整租·京基东方华都 1室1厅 北,罗湖区,螺岭,京基东方华都,40.00㎡,北,1室1厅1卫
整租·意馨居 1室0厅 南,福田区,八卦岭,意馨居,50.00㎡,南,1室0厅1卫
整租·中粮创芯公园 1室1厅 西北,宝安区,新安,中粮创芯公园,47.00㎡,西北,1室1厅1卫
整租·辉煌时代大厦 1室1厅 东南,福田区,梅林,辉煌时代大厦,40.61㎡,东南,1室1厅1卫
整租·赛格公寓 1室1厅 南,福田区,华强北,赛格公寓,45.00㎡,南,1室1厅1卫
整租·沙河观景阁 1室0厅 南/北,南山区,白石洲,沙河观景阁,50.00㎡,南 北,1室0厅1卫
整租·ONE 39 1室0厅 西,罗湖区,地王,ONE 39,43.07㎡,西,1室0厅1卫
整租·辉煌时代大厦 1室1厅 东南,福田区,梅林,辉煌时代大厦,40.00㎡,东南,1室1厅1卫
整租·鸿园居 1室1厅 西北,罗湖区,百仕达,鸿园居,45.00㎡,西北,1室1厅1卫
整租·御河堤 1室1厅 东,福田区,上步,御河堤,44.00㎡,东,1室1厅1卫
整租·旭飞花园 1室1厅 南,福田区,八卦岭,旭飞花园,45.00㎡,南,1室1厅1卫
整租·龙光玖钻 1室1厅 复式 南,龙华区,红山,龙光玖钻,40.00㎡,南,1室1厅1卫
整租·京基御景峯 1室1厅 南,南山区,大学城,京基御景峯,40.00㎡,南,1室1厅1卫
整租·合正汇一城 1室1厅 东,宝安区,西乡,合正汇一城,50.00㎡,东,1室1厅1卫
整租·书香门第名苑 1室1厅 东南,龙华区,梅林关,书香门第名苑,45.00㎡,东南,1室1厅1卫
整租·京基御景峯 1室0厅 西南,南山区,大学城,京基御景峯,40.00㎡,西南,1室0厅1卫
整租·赛格公寓 1室1厅 南,福田区,华强北,赛格公寓,45.35㎡,南,1室1厅1卫
整租·名仕阁 1室1厅 北,罗湖区,地王,名仕阁,58.00㎡,北,1室1厅1卫
整租·骏庭名园 1室1厅 东,罗湖区,地王,骏庭名园,51.00㎡,东,1室1厅1卫
整租·港铁天颂 1室1厅 东南/南,龙华区,上塘,港铁天颂,60.00㎡,东南 南,1室1厅1卫
整租·京基御景峯 1室1厅 东南,南山区,大学城,京基御景峯,40.00㎡,东南,1室1厅1卫
整租·振业梅苑 1室1厅 西,福田区,梅林,振业梅苑,50.00㎡,西,1室1厅1卫
整租·京基御景峯 1室1厅 南,南山区,大学城,京基御景峯,40.00㎡,南,1室1厅1卫
整租·卡罗社区 1室1厅 东北,宝安区,翻身,卡罗社区,53.00㎡,东北,1室1厅1卫
整租·星河盛世花园 1室0厅 南,龙华区,梅林关,星河盛世花园,51.00㎡,南,1室0厅1卫
独栋·星窝青年公寓 梅龙店E区 壹方天地一房两厅特价 1室2厅,,,,52.00㎡,,1室2厅1卫
独栋·星窝青年公寓 梅龙店C区 实图实价一室一厅 1室1厅,,,,40.00-45.00㎡,,1室1厅1卫
独栋·星窝青年公寓 梅龙店E区 高层有采光的最优一房 1室1厅,,,,45.00㎡,,1室1厅1卫
独栋·星窝青年公寓 梅龙店D区 限时折扣最后3天朝南大单间 1室1厅,,,,40.00㎡,,1室1厅1卫
独栋·星窝青年公寓 梅龙店F区 押一付一品质朝南顶配精装大单间 1室1厅,,,,40.00㎡,,1室1厅1卫
独栋·猪猪租房 沙湾店 3号线沙湾超值大开间公寓直租 开间,,,,40.00㎡,,1室0厅1卫
独栋·微棠青年公寓 元芬124店 温馨一房一厅可以短租 1室1厅,,,,42.00-45.00㎡,,1室1厅1卫
独栋·微棠青年公寓 陶吓186店 可短租 可做饭 一房一厅 免中介 1室1厅,,,,50.00㎡,,1室1厅1卫
独栋·微棠青年公寓 元芬124店 宜居宜生活清新一房一厅 1室1厅,,,,44.00-45.00㎡,,1室1厅1卫
独栋·微棠青年公寓 元芬86店 省心安家长长久久 1室1厅,,,,40.00-45.00㎡,,1室1厅1卫
独栋·朗诗寓 朗诗寓松岗店B栋 直租星级大单间 1室1厅,,,,42.00-45.00㎡,,1室1厅1卫
独栋·广宏通青年公寓 六座 【不短租，长租8个月起】舒适阳台loft 1室1厅,,,,40.00㎡,,1室1厅1卫
独栋·朴舍寓 上川地铁口店 欣欣原木风超大单房 开间,,,,20.00-40.00㎡,,1室0厅1卫
独栋·深圳和寓 麻布旗舰店 夏日蓝调雅致阳台单间 开间,,,,40.00㎡,,1室0厅1卫
独栋·逸安之家社区 荣泰园三店 沙井品质精装一室一厅 1室1厅,,,,42.00㎡,,1室1厅1卫
独栋·逸安之家社区 万丰一店 1年租豪华装修大单间有车位 开间,,,,45.00㎡,,1室0厅1卫
独栋·逸安之家社区 荣泰园三店 沙井电梯高层超大一房一厅 1室1厅,,,,55.00㎡,,1室1厅1卫
独栋·逸安之家社区 荣泰园一店 （谢绝短租）地铁口大一房一厅电梯车位充足 1室1厅,,,,45.00㎡,,1室1厅1卫
独栋·逸安之家社区 荣泰园一店 （不短租）超大空间一房电梯高楼层通风超好 1室1厅,,,,45.00㎡,,1室1厅1卫
独栋·逸安之家社区 奥迪之家社区，国际社区 1年租京基百纳电梯全齐一房一厅 1室1厅,,,,60.00㎡,,1室1厅1卫
独栋·逸安之家社区 荣泰园二店 近天虹商圈带花园免费停车阳台·大1房 1室1厅,,,,45.00㎡,,1室1厅1卫
独栋·桔子公寓（深圳） 永湖2号店 阳光一房一厅 1室1厅,,,,35.00-48.00㎡,,1室1厅1卫
独栋·甜寓 固戍二店 不短租 蓝天白云落地隔断大单间 开间,,,,40.00㎡,,1室0厅1卫
独栋·甜寓 下围园一店 原木风暖阳落地观景窗阳台单间 开间,,,,60.00㎡,,1室0厅1卫
独栋·可寓公寓 石岩店 网红公寓一室一厅可养猫 送风扇 可停车 1室1厅,,,,45.00㎡,,1室1厅1卫
独栋·猪猪租房 长龙店 龙岗长龙地铁口 超值一房一厅 1室1厅,,,,45.00㎡,,1室1厅1卫
独栋·伟城公寓社区 伍壹公寓A店 可养猫猫狗狗精装一房（谢绝短租） 1室1厅,,,,50.00㎡,,1室1厅1卫
独栋·非谷公寓 西乡高树围店 二店01户型采光无遮挡一房一厅 1室1厅,,,,40.00㎡,,1室1厅1卫
独栋·品寓公寓 成建大楼 精装阳台一房一厅【不短租】 1室1厅,,,,38.00-42.00㎡,,1室1厅1卫
独栋·住我家公寓· 水斗新围村一店 早知道有这么便宜的一房一厅还住什么大单间呀 1室1厅,,,,46.00㎡,,1室1厅1卫
整租·海珑华苑 1室1厅 东,罗湖区,螺岭,海珑华苑,41.00㎡,东,1室1厅1卫
独栋·微棠青年公寓 红山137号店 温馨浪漫情侣房 1室1厅,,,,43.00-50.00㎡,,1室1厅1卫
