名称,区,板块,具体地址,面积（㎡）,朝向,房型,租价（元/月）
整租·鸿兴楼 2室2厅 东南,武陵区,火车站,鸿兴楼,70.00,东南,2室2厅2卫,800
整租·三闾小区 2室1厅 南,武陵区,三闾,三闾小区,65.00,南,2室1厅1卫,1200
整租·常德烟厂生活三区 2室2厅 南,武陵区,三岔路,常德烟厂生活三区,61.00,南,2室2厅1卫,1000
整租·紫桥三区 2室0厅 南,武陵区,紫桥,紫桥三区,60.00,南,2室0厅1卫,900
整租·皂果小区西区 2室1厅 南,武陵区,三岔路,皂果小区西区,68.00,南,2室1厅1卫,900
整租·蔚蓝公寓 2室1厅 南,鼎城区,桥南,蔚蓝公寓,55.00,南,2室1厅1卫,600
整租·锅炉厂宿舍 2室2厅 南,武陵区,地区医院,锅炉厂宿舍,70.00,南,2室2厅1卫,1100
整租·西园社区 2室1厅 南/北,武陵区,宏大,西园社区,68.00,南 北,2室1厅1卫,800
整租·皂果小区西区 2室2厅 南/北,武陵区,三岔路,皂果小区西区,67.39,南 北,2室2厅1卫,1000
整租·新一村 2室1厅 南,武陵区,地区医院,新一村,50.00,南,2室1厅1卫,750
整租·常德烟厂生活三区 2室2厅 南/北,武陵区,三岔路,常德烟厂生活三区,70.00,南 北,2室2厅1卫,1000
整租·常德烟厂生活三区 2室2厅 东南,武陵区,三岔路,常德烟厂生活三区,66.00,东南,2室2厅1卫,1000
整租·常德恒大华府 2室1厅 南,武陵区,芷兰,常德恒大华府,54.00,南,2室1厅2卫,1200
整租·天香小筑 2室1厅 南/北,鼎城区,德山,天香小筑,59.92,南 北,2室1厅1卫,1000
整租·常德烟厂生活三区 2室1厅 南/北,武陵区,三岔路,常德烟厂生活三区,70.00,南 北,2室1厅1卫,800
整租·常德烟厂生活三区 2室1厅 南/北,武陵区,三岔路,常德烟厂生活三区,52.00,南 北,2室1厅1卫,1200
整租·城东庆丰社区居委会三闾小区 2室1厅 南,武陵区,三闾,城东庆丰社区居委会三闾小区,65.00,南,2室1厅1卫,600
整租·鸿兴楼 2室2厅 东南,武陵区,火车站,鸿兴楼,70.00,东南,2室2厅2卫,800
整租·三闾小区 2室1厅 南,武陵区,三闾,三闾小区,65.00,南,2室1厅1卫,1200
整租·常德烟厂生活三区 2室2厅 南,武陵区,三岔路,常德烟厂生活三区,61.00,南,2室2厅1卫,1000
整租·紫桥三区 2室0厅 南,武陵区,紫桥,紫桥三区,60.00,南,2室0厅1卫,900
整租·皂果小区西区 2室1厅 南,武陵区,三岔路,皂果小区西区,68.00,南,2室1厅1卫,900
整租·蔚蓝公寓 2室1厅 南,鼎城区,桥南,蔚蓝公寓,55.00,南,2室1厅1卫,600
整租·锅炉厂宿舍 2室2厅 南,武陵区,地区医院,锅炉厂宿舍,70.00,南,2室2厅1卫,1100
整租·西园社区 2室1厅 南/北,武陵区,宏大,西园社区,68.00,南 北,2室1厅1卫,800
整租·皂果小区西区 2室2厅 南/北,武陵区,三岔路,皂果小区西区,67.39,南 北,2室2厅1卫,1000
整租·紫桥二区桃园 2室1厅 南,武陵区,紫桥,紫桥二区桃园,65.84,南,2室1厅1卫,1200
整租·常德烟厂生活三区 2室1厅 南,武陵区,三岔路,常德烟厂生活三区,53.80,南,2室1厅1卫,600
整租·楠沙小区 2室1厅 东南/南,武陵区,三闾,楠沙小区,65.00,东南 南,2室1厅1卫,800
整租·皂果小区西区 2室1厅 南/北,武陵区,三岔路,皂果小区西区,68.00,南 北,2室1厅1卫,900
整租·新一村 2室1厅 南,武陵区,地区医院,新一村,65.00,南,2室1厅1卫,900
整租·庆丰社区 2室1厅 南/北,武陵区,三闾,庆丰社区,53.00,南 北,2室1厅1卫,600
整租·紫桥小区 2室2厅 南,武陵区,紫桥,紫桥小区,68.00,南,2室2厅1卫,1200
整租·紫桥小区 2室2厅 南/北,武陵区,紫桥,紫桥小区,68.00,南 北,2室2厅1卫,900
整租·茉莉村 2室1厅 南/北,武陵区,紫桥,茉莉村,66.90,南 北,2室1厅1卫,1000
整租·常德烟厂生活三区 2室2厅 南,武陵区,三岔路,常德烟厂生活三区,66.50,南,2室2厅1卫,1000
整租·紫桥二区桃园 2室2厅 南/北,武陵区,紫桥,紫桥二区桃园,67.00,南 北,2室2厅1卫,1200
整租·原市外贸工矿宿舍 2室1厅 南,武陵区,三岔路,原市外贸工矿宿舍,70.00,南,2室1厅1卫,1100
整租·皂果东区 2室2厅 南,武陵区,宏大,皂果东区,70.00,南,2室2厅1卫,1200
整租·西园社区 2室1厅 南,武陵区,宏大,西园社区,68.00,南,2室1厅1卫,800
整租·石油公司宿舍东区 2室1厅 南/北,武陵区,地区医院,石油公司宿舍东区,68.00,南 北,2室1厅1卫,900
整租·三闾小区 2室0厅 南,武陵区,三闾,三闾小区,55.00,南,2室0厅1卫,700
整租·常德烟厂生活三区 2室1厅 南,武陵区,三岔路,常德烟厂生活三区,65.00,南,2室1厅1卫,1200
整租·朝阳小区 2室1厅 南,武陵区,北站,朝阳小区,67.00,南,2室1厅1卫,900
整租·紫桥小区 2室1厅 南,武陵区,紫桥,紫桥小区,66.00,南,2室1厅1卫,1000
整租·宏泽佳园 2室1厅 南,鼎城区,桥南,宏泽佳园,60.00,南,2室1厅1卫,1000
整租·德安社区 2室0厅 南/北,鼎城区,桥南,德安社区,70.00,南 北,2室0厅1卫,600
整租·千禧园 2室1厅 南/北,武陵区,北站,千禧园,50.00,南 北,2室1厅1卫,650
整租·青林苑 2室1厅 南/北,武陵区,白马湖,青林苑,60.00,南 北,2室1厅1卫,1150
整租·常德烟厂生活三区 2室2厅 南,武陵区,三岔路,常德烟厂生活三区,66.00,南,2室2厅1卫,1000
整租·楠沙小区 2室1厅 南,武陵区,三闾,楠沙小区,65.00,南,2室1厅1卫,1000
整租·常德市武陵区审计局宿舍 2室2厅 南,武陵区,三闾,常德市武陵区审计局宿舍,65.00,南,2室2厅1卫,900
整租·朝阳小区 2室1厅 南/北,武陵区,北站,朝阳小区,67.00,南 北,2室1厅1卫,800
整租·五强溪 2室1厅 南/北,武陵区,五强溪,五强溪,68.00,南 北,2室1厅1卫,700
整租·五强溪 2室1厅 南/北,武陵区,五强溪,五强溪,62.00,南 北,2室1厅1卫,600
整租·南城天街 2室1厅 南,鼎城区,桥南,南城天街,58.00,南,2室1厅1卫,1200
整租·西园社区 2室1厅 南,武陵区,宏大,西园社区,67.00,南,2室1厅1卫,1200
整租·庆丰社区 2室1厅 南,武陵区,三闾,庆丰社区,60.00,南,2室1厅1卫,1000
整租·皂果小区西区 2室1厅 南/北,武陵区,三岔路,皂果小区西区,60.00,南 北,2室1厅1卫,1000
整租·紫桥二区桃园 2室1厅 南,武陵区,紫桥,紫桥二区桃园,65.84,南,2室1厅1卫,1200
整租·常德烟厂生活三区 2室1厅 南,武陵区,三岔路,常德烟厂生活三区,53.80,南,2室1厅1卫,600
整租·楠沙小区 2室1厅 东南/南,武陵区,三闾,楠沙小区,65.00,东南 南,2室1厅1卫,800
整租·皂果小区西区 2室1厅 南/北,武陵区,三岔路,皂果小区西区,68.00,南 北,2室1厅1卫,900
整租·新一村 2室1厅 南,武陵区,地区医院,新一村,65.00,南,2室1厅1卫,900
整租·庆丰社区 2室1厅 南/北,武陵区,三闾,庆丰社区,53.00,南 北,2室1厅1卫,600
整租·紫桥小区 2室2厅 南,武陵区,紫桥,紫桥小区,68.00,南,2室2厅1卫,1200
整租·紫桥小区 2室2厅 南/北,武陵区,紫桥,紫桥小区,68.00,南 北,2室2厅1卫,900
整租·茉莉村 2室1厅 南/北,武陵区,紫桥,茉莉村,66.90,南 北,2室1厅1卫,1000
整租·常德烟厂生活三区 2室2厅 南,武陵区,三岔路,常德烟厂生活三区,66.50,南,2室2厅1卫,1000
整租·紫桥二区桃园 2室2厅 南/北,武陵区,紫桥,紫桥二区桃园,67.00,南 北,2室2厅1卫,1200
整租·原市外贸工矿宿舍 2室1厅 南,武陵区,三岔路,原市外贸工矿宿舍,70.00,南,2室1厅1卫,1100
整租·皂果东区 2室2厅 南,武陵区,宏大,皂果东区,70.00,南,2室2厅1卫,1200
整租·西园社区 2室1厅 南,武陵区,宏大,西园社区,68.00,南,2室1厅1卫,800
整租·皂果小区西区 2室2厅 南/北,武陵区,三岔路,皂果小区西区,62.00,南 北,2室2厅1卫,1000
整租·常德烟厂生活三区 2室1厅 南,武陵区,三岔路,常德烟厂生活三区,60.00,南,2室1厅1卫,1000
整租·新四村 2室1厅 南/北,武陵区,三闾,新四村,70.00,南 北,2室1厅1卫,900
整租·常德市司法局机关宿舍 2室2厅 南,武陵区,滨湖公园,常德市司法局机关宿舍,66.27,南,2室2厅1卫,1000
整租·常德烟厂生活三区 2室2厅 南,武陵区,三岔路,常德烟厂生活三区,62.00,南,2室2厅1卫,1000
整租·紫桥小区 2室1厅 南,武陵区,紫桥,紫桥小区,64.00,南,2室1厅1卫,800
整租·新四村 2室1厅 南,武陵区,三闾,新四村,60.00,南,2室1厅1卫,700
整租·西园社区 2室1厅 南,武陵区,宏大,西园社区,65.00,南,2室1厅1卫,850
整租·皂果小区西区 2室2厅 南/北,武陵区,三岔路,皂果小区西区,68.00,南 北,2室2厅1卫,1000
整租·皂果小区西区 2室2厅 南/北,武陵区,三岔路,皂果小区西区,59.00,南 北,2室2厅1卫,1100
整租·紫桥小区 2室1厅 南,武陵区,紫桥,紫桥小区,64.00,南,2室1厅1卫,900
整租·紫桥小区 2室1厅 南,武陵区,紫桥,紫桥小区,64.00,南,2室1厅1卫,1200
整租·五强溪 2室2厅 南,武陵区,五强溪,五强溪,65.00,南,2室2厅1卫,800
整租·芙蓉生活小区 2室1厅 南,武陵区,三岔路,芙蓉生活小区,69.00,南,2室1厅1卫,1000
整租·紫桥小区 2室1厅 南/北,武陵区,紫桥,紫桥小区,67.00,南 北,2室1厅1卫,1000
整租·城投新熙里 2室1厅 南/北,武陵区,宏大,城投新熙里,60.00,南 北,2室1厅1卫,1200
整租·常德市城区供电局宿舍 2室1厅 南,武陵区,滨湖公园,常德市城区供电局宿舍,60.00,南,2室1厅1卫,1000
整租·楠沙小区 2室2厅 南,武陵区,三闾,楠沙小区,65.00,南,2室2厅1卫,1200
整租·电力西苑 2室2厅 南/北,武陵区,三岔路,电力西苑,60.00,南 北,2室2厅1卫,1100
整租·西苑新村 2室2厅 南/北,武陵区,五强溪,西苑新村,66.00,南 北,2室2厅1卫,1100
整租·常德烟厂生活三区 2室2厅 东,武陵区,三岔路,常德烟厂生活三区,66.00,东,2室2厅1卫,1000
整租·皂果东区 2室1厅 南/北,武陵区,宏大,皂果东区,50.00,南 北,2室1厅1卫,800
整租·茉莉村 2室2厅 南,武陵区,紫桥,茉莉村,67.00,南,2室2厅1卫,1000
整租·三闾小区 2室2厅 南,武陵区,三闾,三闾小区,70.00,南,2室2厅1卫,900
整租·楠竹山保障房 2室1厅 南,武陵区,三闾,楠竹山保障房,58.00,南,2室1厅1卫,900
整租·牯牛岗社区 2室1厅 南,武陵区,三闾,牯牛岗社区,55.00,南,2室1厅1卫,800
整租·楠竹山保障房 2室1厅 南,武陵区,三闾,楠竹山保障房,60.00,南,2室1厅1卫,1000
整租·楠竹山保障房 2室1厅 南,武陵区,三闾,楠竹山保障房,58.00,南,2室1厅1卫,900
整租·星语林汀湘湖畔 2室2厅 南,武陵区,柳叶湖,星语林汀湘湖畔,60.00,南,2室2厅1卫,1500
整租·星语林汀湘湖畔 2室2厅 南,武陵区,柳叶湖,星语林汀湘湖畔,50.00,南,2室2厅1卫,1500
整租·烟厂生活二区 2室1厅 南,武陵区,三岔路,烟厂生活二区,60.00,南,2室1厅1卫,1400
整租·常德烟厂生活三区 2室1厅 南,武陵区,三岔路,常德烟厂生活三区,62.00,南,2室1厅1卫,1300
整租·雅香楼 2室1厅 南,武陵区,三闾,雅香楼,60.00,南,2室1厅1卫,1500
整租·南城天街 2室1厅 南,鼎城区,桥南,南城天街,62.00,南,2室1厅2卫,1500
整租·青林苑 2室2厅 南,武陵区,白马湖,青林苑,60.00,南,2室2厅1卫,1300
整租·水榭花城西城 2室2厅 北,武陵区,滨湖公园,水榭花城西城,70.00,北,2室2厅1卫,1300
整租·新城佳苑 2室1厅 南,武陵区,火车站,新城佳苑,60.00,南,2室1厅1卫,1500
整租·仙源保障房三期 2室1厅 南,武陵区,文理学院,仙源保障房三期,60.00,南,2室1厅1卫,1500
整租·华邦国际 2室1厅 南,鼎城区,桥南,华邦国际,65.00,南,2室1厅1卫,1500
整租·常德市棉麻宿舍 2室2厅 东南,武陵区,步行街,常德市棉麻宿舍,70.00,东南,2室2厅1卫,1500
整租·西苑新村 2室1厅 南,武陵区,五强溪,西苑新村,65.95,南,2室1厅1卫,1300
整租·仙源保障房三期 2室1厅 南,武陵区,文理学院,仙源保障房三期,65.00,南,2室1厅1卫,1500
整租·都市捷座 2室1厅 南,武陵区,三岔路,都市捷座,65.00,南,2室1厅1卫,1500
整租·皂果小区西区 2室1厅 南,武陵区,三岔路,皂果小区西区,65.00,南,2室1厅1卫,1300
整租·蓝钻公寓 2室1厅 南,武陵区,高山街,蓝钻公寓,58.86,南,2室1厅1卫,1300
整租·鸿正苑 2室1厅 南,武陵区,高山街,鸿正苑,65.00,南,2室1厅1卫,1500
整租·经泽 · 紫缘 2室1厅 南,武陵区,三闾,经泽 · 紫缘,58.00,南,2室1厅1卫,1500
整租·皂果小区西区 2室2厅 南,武陵区,三岔路,皂果小区西区,69.00,南,2室2厅1卫,1400
整租·经泽 · 紫缘 2室1厅 东,武陵区,三闾,经泽 · 紫缘,67.00,东,2室1厅1卫,1500
整租·经泽 · 紫缘 2室2厅 南,武陵区,三闾,经泽 · 紫缘,67.00,南,2室2厅1卫,1500
整租·东风一组 2室1厅 南,武陵区,火车站,东风一组,55.00,南,2室1厅1卫,1300
整租·亚米国际小区 2室1厅 复式 南/北,武陵区,三岔路,亚米国际小区,51.00,南 北,2室1厅2卫,1500
整租·泰达春天里 2室1厅 南,武陵区,火车站,泰达春天里,55.00,南,2室1厅1卫,1500
整租·金城新正华公寓 2室1厅 复式 南,武陵区,步行街,金城新正华公寓,50.00,南,2室1厅1卫,1500
整租·盛唐四月天 2室1厅 南,武陵区,地区医院,盛唐四月天,55.49,南,2室1厅1卫,1500
整租·经泽·湖畔 2室1厅 南/北,武陵区,滨湖公园,经泽·湖畔,55.00,南 北,2室1厅1卫,1400
整租·金城新正华公寓 2室1厅 南,武陵区,步行街,金城新正华公寓,50.00,南,2室1厅1卫,1500
整租·盛唐四月天 2室1厅 南,武陵区,地区医院,盛唐四月天,56.00,南,2室1厅1卫,1500
整租·中医院宿舍 2室2厅 南,武陵区,紫桥,中医院宿舍,70.00,南,2室2厅1卫,1350
整租·鸿正苑 2室2厅 南,武陵区,高山街,鸿正苑,65.00,南,2室2厅1卫,1500
整租·城投F1公寓 2室1厅 南/北,武陵区,火车站,城投F1公寓,67.00,南 北,2室1厅1卫,1500
整租·金城新正华公寓 2室1厅 复式 南,武陵区,步行街,金城新正华公寓,50.00,南,2室1厅1卫,1500
整租·盛唐四月天 2室1厅 南,武陵区,地区医院,盛唐四月天,55.49,南,2室1厅1卫,1500
整租·经泽·湖畔 2室1厅 南/北,武陵区,滨湖公园,经泽·湖畔,55.00,南 北,2室1厅1卫,1400
整租·金城新正华公寓 2室1厅 南,武陵区,步行街,金城新正华公寓,50.00,南,2室1厅1卫,1500
整租·盛唐四月天 2室1厅 南,武陵区,地区医院,盛唐四月天,56.00,南,2室1厅1卫,1500
整租·武陵区邻紫小区 2室1厅 南,武陵区,紫桥,武陵区邻紫小区,70.00,南,2室1厅1卫,1500
整租·仙源安置小区 2室1厅 南/北,武陵区,文理学院,仙源安置小区,60.00,南 北,2室1厅1卫,1400
整租·德山新城 2室1厅 南/北,鼎城区,德山,德山新城,62.00,南 北,2室1厅1卫,1300
整租·80分队宿舍 2室2厅 南,武陵区,步行街,80分队宿舍,70.00,南,2室2厅1卫,1300
整租·常德市制钉厂宿舍 2室2厅 南,武陵区,甘露寺,常德市制钉厂宿舍,70.00,南,2室2厅1卫,1300
整租·盛唐四月天 2室1厅 南,武陵区,地区医院,盛唐四月天,56.00,南,2室1厅1卫,1500
整租·鸿正苑 2室1厅 南,武陵区,高山街,鸿正苑,64.00,南,2室1厅1卫,1500
整租·金城新正华公寓 2室1厅 南,武陵区,步行街,金城新正华公寓,50.00,南,2室1厅1卫,1500
整租·仙源保障房三期 2室1厅 南/北,武陵区,文理学院,仙源保障房三期,60.00,南 北,2室1厅1卫,1500
整租·金城新正华公寓 2室1厅 南,武陵区,步行街,金城新正华公寓,50.00,南,2室1厅1卫,1500
整租·华政·龙港汇 2室1厅 复式 南,武陵区,三岔路,华政·龙港汇,52.00,南,2室1厅1卫,1500
整租·滨湖公园利民小区 2室1厅 南,武陵区,滨湖公园,滨湖公园利民小区,67.00,南,2室1厅1卫,1400
整租·华邦国际 2室1厅 东/北,鼎城区,桥南,华邦国际,60.00,东 北,2室1厅1卫,1500
整租·紫云天国际大厦 2室2厅 南,武陵区,宏大,紫云天国际大厦,66.70,南,2室2厅1卫,1500
整租·经泽·杏林国际 2室2厅 东南/南,鼎城区,德山,经泽·杏林国际,61.00,东南 南,2室2厅1卫,1380
整租·学府春天 2室1厅 南,鼎城区,桥南,学府春天,68.00,南,2室1厅1卫,1450
整租·城投新熙里 2室1厅 南,武陵区,宏大,城投新熙里,65.00,南,2室1厅1卫,1500
整租·华邦国际 2室1厅 南,鼎城区,桥南,华邦国际,60.00,南,2室1厅1卫,1500
整租·紫云天国际大厦 2室1厅 北,武陵区,宏大,紫云天国际大厦,67.00,北,2室1厅1卫,1500
整租·蓝钻公寓 2室1厅 南,武陵区,高山街,蓝钻公寓,58.80,南,2室1厅1卫,1500
整租·常德烟厂生活三区 2室2厅 南,武陵区,三岔路,常德烟厂生活三区,70.00,南,2室2厅1卫,1300
整租·金泰利商业大厦 2室1厅 东南,武陵区,高山街,金泰利商业大厦,55.00,东南,2室1厅1卫,1400
整租·紫云天国际大厦 2室2厅 南,武陵区,宏大,紫云天国际大厦,66.70,南,2室2厅1卫,1500
整租·经泽·杏林国际 2室2厅 东南/南,鼎城区,德山,经泽·杏林国际,61.00,东南 南,2室2厅1卫,1380
整租·学府春天 2室1厅 南,鼎城区,桥南,学府春天,68.00,南,2室1厅1卫,1450
整租·城投新熙里 2室1厅 南,武陵区,宏大,城投新熙里,65.00,南,2室1厅1卫,1500
整租·华邦国际 2室1厅 南,鼎城区,桥南,华邦国际,60.00,南,2室1厅1卫,1500
整租·常德烟厂生活三区 2室1厅 南/北,武陵区,三岔路,常德烟厂生活三区,70.00,南 北,2室1厅1卫,1300
整租·中医院宿舍 2室2厅 南,武陵区,紫桥,中医院宿舍,70.00,南,2室2厅1卫,1350
整租·盛唐四月天 2室1厅 南/北,武陵区,地区医院,盛唐四月天,59.00,南 北,2室1厅1卫,1600
整租·华政·龙港汇 2室1厅 南,武陵区,三岔路,华政·龙港汇,52.00,南,2室1厅1卫,1700
整租·君华·御庭 2室2厅 南,武陵区,白马湖,君华·御庭,63.00,南,2室2厅1卫,1600
整租·水榭花城中城一期 2室2厅 南,武陵区,滨湖公园,水榭花城中城一期,54.00,南,2室2厅1卫,1600
整租·泰达春天里 2室1厅 南,武陵区,火车站,泰达春天里,64.00,南,2室1厅1卫,1600
整租·奥百广场 2室1厅 南,武陵区,滨湖公园,奥百广场,55.00,南,2室1厅1卫,1600
整租·经泽·景园 2室2厅 南,武陵区,滨湖公园,经泽·景园,60.00,南,2室2厅1卫,1600
整租·东升大厦 2室1厅 南,武陵区,地区医院,东升大厦,70.00,南,2室1厅1卫,1700
整租·常德恒大华府 2室2厅 南,武陵区,芷兰,常德恒大华府,57.00,南,2室2厅1卫,1600
整租·望江名苑 2室1厅 南,武陵区,地区医院,望江名苑,68.00,南,2室1厅2卫,1600
